country,ISO3,GIRAI_region,GIRAI_subregion,UN_region,UN_sub_region,dimension,thematic_area,enforceability_benchmark,fr_coefficient,ga_coefficient,nsa_coefficient,ta_score,fr_weighted_score,ga_weighted_score,nsa_weighted_score,fr_adjust_score,ga_adjust_score,nsa_adjust_score,fr_norm_score,ga_norm_score,nsa_norm_score,fr_raw_score,ga_raw_score,nsa_raw_score,fr_doc1_existence_num,fr_doc1_existence_text,fr_doc1_title_english,fr_doc1_url,fr_doc1_type_num,fr_doc1_type_text,ga_existence_num,ga_existence_text,ga_title,ga_url,ga_type_num,ga_type_text,ga_draft_type_num,ga_draft_type_text,nsa_existence,nsa_au_existence_num,nsa_au_existence_text,nsa_au_name_english,nsa_au_url,nsa_au_type_num,nsa_au_type_text,nsa_au_action_title,nsa_au_action_url,nsa_au_action_type_num,nsa_au_action_type_text,nsa_cs_existence_num,nsa_cs_existence_text,nsa_cs_name_english,nsa_cs_url,nsa_cs_type_num,nsa_cs_type_text,nsa_cs_action_title,nsa_cs_action_url,nsa_cs_action_type_num,nsa_cs_action_type_text,nsa_ps_existence_num,nsa_ps_existence_text,nsa_ps_name_english,nsa_ps_url,nsa_ps_type_num,nsa_ps_type_text,nsa_ps_action_title,nsa_ps_action_url,nsa_ps_action_type_num,nsa_ps_action_type_text,year
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Bias and Unfair Discrimination,legally-enforceable,0.8266509342,0.8125,1,61.21002491,22.04402491,32.5,6.666,55.11006228,81.25,33.33,66.66666667,100,33.33,2,1,1,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.","Proposal for the “Legislating Artificial Intelligence” Working Group of the “Challenges of the Future, Science, Technology and Innovation” Commission of the Senate of the Republic",https://www.bcn.cl/obtienearchivo?id=repositorio/10221/34579/1/Minuta_N_84_23_Metodologia_sub_mesas_de_trabajo_IA.pdf,12,Parliament discussions,,,1,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Theodora.ai,https://www.theodora.ai,2,Company,The Bias Project,https://app.theodora.ai/welcome,3,"Developing ethical guidelines, standards, and best practices",2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Children's Rights,legally-enforceable,0.8266509342,0.8125,1,51.29402491,22.04402491,29.25,0,55.11006228,73.125,0,66.66666667,90,0,2,0.9,0,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.","Bill regulating Artificial Intelligence Systems, Robotics, and Related Technologies in their Various Fields of Application",https://www.camara.cl/verDOC.aspx?prmID=72777&prmTipo=FICHAPARLAMENTARIA&prmFICHATIPO=DIP&prmLOCAL=0,1,Draft frameworks,1,Legally-enforceable frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Capacities,Competitions Authorities,legally-enforceable,0.8266509342,0.8125,1,6.666,0,0,6.666,0,0,33.33,0,0,33.33,0,0,1,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,1,1,"Yes, there are.",Pontifical Catholic University of Chile,https://www.uc.cl/,2,Private University,Antitrust Position Papers: Is the Regulation of Algorithm Design a Tool Effective in Mitigating Behavioral Risks Anti-Competitive?,https://librecompetencia.uc.cl/images/AAA/APP/APP11_PARA_PUBLICAR_compressed.pdf,1,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Cultural and Linguistic Diversity,binding,0.8266509342,0.8125,1,13.334,0,0,13.334,0,0,66.67,0,0,66.67,0,0,2,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,2,1,"Yes, there are.",University of Chile,https://ingenieria.uchile.cl/,2,Private University,Creation of Applications and Websites That Offer Resources to Learn Indigenous Languages,https://uchile.cl/noticias/210228/buscan-revitalizar-lenguas-indigenas-con-herramientas-digitales,1,Research and analysis,1,"Yes, there are.",National Center of Artificial Intelligence,https://www.cenia.cl,3,Independent research institute,Train Artificial Intelligence Language Models With Some of the Country's Native Languages,https://radio.uchile.cl/2023/09/18/la-inteligencia-artificial-podria-convertirse-en-un-aliado-de-preservacion-de-las-lenguas-originarias-de-chile/,1,Research and analysis,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Data Protection and Privacy,legally-enforceable,0.8266509342,0.8125,1,64.62802491,22.04402491,29.25,13.334,55.11006228,73.125,66.67,66.66666667,90,66.67,2,0.9,2,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.","Bill regulating Artificial Intelligence Systems, Robotics, and Related Technologies in their Various Fields of Application",https://www.camara.cl/verDOC.aspx?prmID=72777&prmTipo=FICHAPARLAMENTARIA&prmFICHATIPO=DIP&prmLOCAL=0,1,Draft frameworks,1,Legally-enforceable frameworks,2,1,"Yes, there are.",Pontifical Catholic University of Valparaíso,https://www.pucv.cl/,2,Private University,"Law 4.0: Protection of Personal Data, Neurolaws and Metaverse",https://www.pucv.cl/uuaa/derecho/agenda/seminario-derecho-4-0-proteccion-de-datos-personales-neuroderechos-y,8,Conferences and workshops,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Cyber Intelligence Center of Deloitte Chile,https://www2.deloitte.com/cl/es.html,2,Company,Data Protection in Chile: a New Era for Privacy,https://www2.deloitte.com/cl/es/pages/risk/articles/proteccion-de-datos-en-chile.html#,1,Research and analysis,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Gender Equality,legally-enforceable,0.8266509342,0.8125,1,35.37802491,22.04402491,0,13.334,55.11006228,0,66.67,66.66666667,0,66.67,2,0,2,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,2,1,"Yes, there are.",Gob_Lab UAI Government Laboratory. Adolfo Ibañez University,https://goblab.uai.cl/,2,Private University,Goblab UAI Is Awarded a Fund to Reformulate Data Science Projects with a Gender Perspective,https://goblab.uai.cl/en/espanol-goblab-uai-se-adjudica-fondo-para-reformular-proyectos-de-ciencia-de-datos-con-perspectiva-de-genero/,3,"Developing ethical guidelines, standards, and best practices",1,"Yes, there are.",REDMAD - Women Senior Management,https://redmad.cl,4,Community-based organisation,Summit Humanai: the Feminine Factor in an Artificially Intelligent World,https://www.youtube.com/watch?v=-72cNjfrq1U&t=659s,8,Conferences and workshops,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Human Oversight and Determination,binding,0.8266509342,0.8125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Impact Assessments,binding,0.8266509342,0.8125,1,29.25,0,29.25,0,0,73.125,0,0,90,0,0,0.9,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",The Institute of Social Security (IPS) and the Adolfo Ibáñez University (UAI) test a New UNESCO Tool to Evaluate the Ethical Impacts of Artificial Intelligence,https://goblab.uai.cl/el-ips-y-la-uai-prueban-nueva-herramienta-de-la-unesco-para-evaluar-impactos-eticos-de-inteligencia-artificial/,13,Assigning the development of AI policy to a specific government body,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Capacities,International Cooperation,binding,0.8266509342,0.8125,1,72.23203737,33.06603737,32.5,6.666,82.66509342,81.25,33.33,100,100,33.33,2,1,1,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",Forum on the Ethics of Artificial Intelligence in Latin America and the Caribbean,https://foroialac.org/,10,Establishing partnerships and collaborations,,,1,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",Inria Chile,https://inria.cl,3,Independent research institute,Participation in the Forum on the Ethics of Artificial Intelligence in Latin America and the Caribbean,https://inria.cl/es/inria-chile-participo-en-el-foro-sobre-la-etica-de-la-inteligencia-artificial-en-america-latina-y,8,Conferences and workshops,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Labour Protection and Right to Work,legally-enforceable,0.8266509342,0.8125,1,35.37802491,22.04402491,0,13.334,55.11006228,0,66.67,66.66666667,0,66.67,2,0,2,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,2,0,"No, there aren't.",,,,,,,,,1,"Yes, there are.",AmCham Chile,https://amchamchile.cl,2,Sectoral organisation,The Future of Work: Update Chile 2021-2022,https://drive.google.com/file/d/1GzNaGGgwjUox0pl6lC1qvwgu4obQM1u7/view?usp=drive_link,1,Research and analysis,1,"Yes, there are.",Safety Mutual of the Chilean Chamber of Construction,https://www.mutual.cl,2,Company,The Impacts of AI on the World of Work,https://www.mutual.cl/portal/wcm/connect/8baa1899-1ce9-4c50-8a5f-3d7ed2f7bbd6/estudio-impactos-de-la-ia-en-el-trabajo-vresumen.pdf?MOD=AJPERES&CVID=oE4ktZO,1,Research and analysis,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,National AI Policy,binding,0.8266509342,0.8125,1,85.56603737,33.06603737,32.5,20,82.66509342,81.25,100,100,100,100,2,1,3,1,"Yes, it does.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",Declaration of Santiago,https://minciencia.gob.cl/uploads/filer_public/40/2a/402a35a0-1222-4dab-b090-5c81bbf34237/declaracion_de_santiago.pdf,10,Establishing partnerships and collaborations,,,3,1,"Yes, there are.",Gob_Lab UAI Government Laboratory. Adolfo Ibañez University,https://goblab.uai.cl/,2,Private University,Public Algorithms,https://algoritmospublicos.cl/,3,"Developing ethical guidelines, standards, and best practices",1,"Yes, there are.",National Center of Artificial Intelligence,https://www.cenia.cl,3,Independent research institute,Latin American Artificial Intelligence Index (ILIA),https://indicelatam.cl/,1,Research and analysis,1,"Yes, there are.",Entel Business Community,https://ce.entel.cl,2,Company,Guides and Resources Center,https://sitios.entel.cl/ebook-guia-inteligencia-artificial#loaded,3,"Developing ethical guidelines, standards, and best practices",2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Proportionality and Do No Harm,legally-enforceable,0.8266509342,0.8125,1,57.96002491,22.04402491,29.25,6.666,55.11006228,73.125,33.33,66.66666667,90,33.33,2,0.9,1,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.","Bill regulating Artificial Intelligence Systems, Robotics, and Related Technologies in their Various Fields of Application",https://www.camara.cl/verDOC.aspx?prmID=72777&prmTipo=FICHAPARLAMENTARIA&prmFICHATIPO=DIP&prmLOCAL=0,1,Draft frameworks,1,Legally-enforceable frameworks,1,1,"Yes, there are.",Chilean Journal of Law and Technology - Faculty of Law of the University of Chile,https://rchdt.uchile.cl/,1,Public University,Contractual Interpretation: How Much Human Intelligence and How Much Artificial Intelligence?,https://rchdt.uchile.cl/index.php/RCHDT/article/view/69677,1,Research and analysis,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Human Rights and AI,Public Participation and Awareness,legally-enforceable,0.8266509342,0.8125,1,35.916,0,29.25,6.666,0,73.125,33.33,0,90,33.33,0,0.9,1,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Responses to Citizen Consultation: Type of Administrative Requirements for the Acquisition of Data Science and Artificial Intelligence Projects,https://www.chilecompra.cl/wp-content/uploads/2022/12/respuesta_consultaciudadana_ia-2dic.pdf,18,Public consultations,,,1,1,"Yes, there are.",Gob_Lab UAI Government Laboratory. Adolfo Ibañez University,https://goblab.uai.cl/,2,Private University,"Ethical, Responsible and Transparent Algorithms Project",https://goblab.uai.cl/algoritmos-eticos/,3,"Developing ethical guidelines, standards, and best practices",0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Public Procurement,legally-enforceable,0.8266509342,0.8125,1,67.87802491,22.04402491,32.5,13.334,55.11006228,81.25,66.67,66.66666667,100,66.67,2,1,2,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",Resolution N°60 - Approval of the Type of Administrative Requirements for the Acquisition of Data Science and Artificial Intelligence Projects.,https://www.chilecompra.cl/wp-content/uploads/2023/01/Bases-Tipo-Ciencia-de-Datos.pdf,13,Assigning the development of AI policy to a specific government body,,,2,1,"Yes, there are.",Gob_Lab UAI Government Laboratory. Adolfo Ibañez University,https://goblab.uai.cl/,2,Private University,Type of Administrative Bases for the Acquisition of Data Science and Artificial Intelligence Projects,https://goblab.uai.cl/chilecompra-presenta-inedita-bases-bases-tipo-para-la-licitacion-de-algoritmos-e-inteligencia-artificial-con-requisitos-eticos/,3,"Developing ethical guidelines, standards, and best practices",1,"Yes, there are.",Opening Data,https://www.abriendodatos.org,3,Independent research institute,Summer of Open Data,https://www.abriendodatos.org/?wix-vod-video-id=c0c87a00a67a4b2bbbe9e3fa8e315575&wix-vod-comp-id=comp-lkedl6mr,8,Conferences and workshops,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Capacities,Public Sector Skills Development,binding,0.8266509342,0.8125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"No, there aren't.",,,,,0,"No, there is no evidence of government actions to address the thematic area.",,,,,,,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Responsibility and Accountability,binding,0.8266509342,0.8125,1,32.5,0,32.5,0,0,81.25,0,0,100,0,0,1,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.","Bill regulating Artificial Intelligence Systems, Robotics, and Related Technologies in their Various Fields of Application",https://www.camara.cl/verDOC.aspx?prmID=72777&prmTipo=FICHAPARLAMENTARIA&prmFICHATIPO=DIP&prmLOCAL=0,1,Draft frameworks,1,Legally-enforceable frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,"Safety, Accuracy and Reliability",binding,0.8266509342,0.8125,1,32.5,0,32.5,0,0,81.25,0,0,100,0,0,1,0,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.","Bill regulating Artificial Intelligence Systems, Robotics, and Related Technologies in their Various Fields of Application",https://www.camara.cl/verDOC.aspx?prmID=72777&prmTipo=FICHAPARLAMENTARIA&prmFICHATIPO=DIP&prmLOCAL=0,1,Draft frameworks,1,Legally-enforceable frameworks,0,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,0,"No, there aren't.",,,,,,,,,2023
Chile,CHL,South and Central America,South America,Americas,Latin America and the Caribbean,Responsible AI Governance,Transparency and Explainability,binding,0.8266509342,0.8125,1,78.90003737,33.06603737,32.5,13.334,82.66509342,81.25,66.67,100,100,66.67,2,1,2,1,"Yes, there are.",National Artificial Intelligence Policy,https://www.minciencia.gob.cl/uploads/filer_public/bc/38/bc389daf-4514-4306-867c-760ae7686e2c/documento_politica_ia_digital_.pdf,2,Binding frameworks,1,"Yes, there is evidence of government actions to address the thematic area.",General Instructions for Publishing Algorithmic Transparency using the Transparency Portal,https://www.consejotransparencia.cl/portal-de-transparencia/material-transparencia-algoritmica/,99,Other,,,2,1,"Yes, there are.",Gob_Lab UAI Government Laboratory. Adolfo Ibañez University,https://goblab.uai.cl/,2,Private University,Alta Project,https://goblab.uai.cl/en/espanol-proyecto-alta/,4,Establishing partnerships and collaborations,1,"Yes, there are.",Public Observatory for Transparency and Algorithmic Inclusion (OptIA),https://optia.cl,1,Professional association,Response to the Bill to regulate Artificial Intelligence in Chile,https://www.linkedin.com/posts/optiachile_ia-legislando-a-la-r%C3%A1pida-activity-7053078959256694786-HEGd?utm_source=share&utm_medium=member_desktop,3,"Developing ethical guidelines, standards, and best practices",0,"No, there aren't.",,,,,,,,,2023
China,CHN,Asia and Oceania,East Asia,Asia,Eastern Asia,Responsible AI Governance,Access to Remedy and Redress,legally-enforceable,0.5860849094,0.7134433889,0.3359375,33.01712618,0,28.53773556,4.479390625,0,71.34433889,22.39695312,0,100,66.67,0,1,2,0,"No, there aren't.",,,,,1,"Yes, there is evidence of government actions to address the thematic area.",Notice No. 167 - General Provisions and System Reform of Science and Technology,https://drive.google.com/file/d/178rNlp632ZAKBRJFjsoK5s7ae2mTy1WZ/view?usp=drive_link,1,Draft frameworks,1,Legally-enforceable frameworks,2,1,"Yes, there are.",Renmin University of China,https://www.ruc.edu.cn/,1,Public University,Legal Responses to Generative AI Infringement,http://rdcy.ruc.edu.cn/zw/jszy/wlm/grzlwlm/dcfa2d35760349dcb45fb65a4d3e4c54.htm,1,Research and analysis,1,"Yes, there are.",PeopleAI CNS Research,https://www.people-ai.cn,1,Professional association,Exploring Copyright Protection for Ai-Generated Material Together,https://baijiahao.baidu.com/s?id=1741404061646354598&wfr=spider&for=pc,1,Research and analysis,0,"No, there aren't.",,,,,,,,,2023
